"OID","Name","ClassName","ClassID","Mfg","PartNumber","ParentPartOID","Note","BOM"
"1","32mm Hinge Clip","Door Hinge Clip","15",,,,,"True"
"3","550.0","Drawer Slide","13",,,"21",,"True"
"8","500.0","Drawer Slide","13",,,"21",,"True"
"9","21.0","Drawer Slide","13",,,"22",,"True"
"10","450.0","Drawer Slide","13",,,"21",,"True"
"11","400.0","Drawer Slide","13",,,"21",,"True"
"12","350.0","Drawer Slide","13",,,"21",,"True"
"13","300.0","Drawer Slide","13",,,"21",,"True"
"14","270.0","Drawer Slide","13",,,"21",,"True"
"15","600.0","Drawer Slide","13",,,"21",,"True"
"16","650.0","Drawer Slide","13",,,"21",,"True"
"17","1","Drawer Spacer Block","24",,,"0",,"True"
"18","1.1","Drawer Spacer Block","24",,,"0",,"True"
"19","18.0","Drawer Slide","13",,,"22",,"False"
"21","Blum Tandem 560","Drawer Slide System","25",,,"0",,"False"
"22","Blum Tandem 562","Drawer Slide System","25",,,"0",,"False"
"23","500.0","Drawer Slide","13",,,"26",,"False"
"24","520.0","Drawer Slide","13",,,"26",,"False"
"25","550.0","Drawer Slide","13",,,"26",,"False"
"26","Hettich Quaddro Innotech","Drawer Slide System","25",,,"0",,"False"
"27","350.0","Drawer Slide","13",,,"436",,"False"
"28","400.0","Drawer Slide","13",,,"436",,"False"
"29","450.0","Drawer Slide","13",,,"436",,"False"
"30","500.0","Drawer Slide","13",,,"436",,"False"
"31","550.0","Drawer Slide","13",,,"436",,"False"
"32","270.0","Drawer Slide","13",,,"437",,"False"
"33","300.0","Drawer Slide","13",,,"437",,"False"
"34","350.0","Drawer Slide","13",,,"437",,"False"
"35","400.0","Drawer Slide","13",,,"437",,"False"
"36","450.0","Drawer Slide","13",,,"437",,"False"
"37","500.0","Drawer Slide","13",,,"437",,"False"
"38","550.0","Drawer Slide","13",,,"437",,"False"
"39","600.0","Drawer Slide","13",,,"437",,"False"
"40","650.0","Drawer Slide","13",,,"437",,"False"
"41","Drawer Front","Drawer Front","35",,,"0",,"False"
"42","Top Hinge Clip","Door Hinge Clip","15",,,"0",,"False"
"46","Hettich Quadro V6","Drawer Slide System","25",,,"0",,"False"
"47","280.0","Drawer Slide","13",,,"26",,"False"
"48","300.0","Drawer Slide","13",,,"46",,"False"
"49","320.0","Drawer Slide","13",,,"46",,"False"
"50","350.0","Drawer Slide","13",,,"46",,"False"
"51","380.0","Drawer Slide","13",,,"46",,"False"
"52","400.0","Drawer Slide","13",,,"46",,"False"
"53","420.0","Drawer Slide","13",,,"46",,"False"
"54","450.0","Drawer Slide","13",,,"46",,"False"
"55","480.0","Drawer Slide","13",,,"46",,"False"
"56","500.0","Drawer Slide","13",,,"46",,"False"
"57","520.0","Drawer Slide","13",,,"46",,"False"
"58","550.0","Drawer Slide","13",,,"46",,"False"
"59","580.0","Drawer Slide","13",,,"46",,"False"
"60","600.0","Drawer Slide","13",,,"46",,"False"
"73","Blum 32mm Hinge","Door Hinge","28",,,"0",,"False"
"74","69.0","Drawer Back","29",,,"437",,"False"
"75","550.0","Drawer Bottom","30",,,"437",,"False"
"76","Leveler Leg","Carcass Deck","31",,,"0",,"False"
"77","84.0","Drawer Front","26",,,"437",,"False"
"78","96-128","Handle","33",,,"0",,"False"
"79","Salice Futura 6555","Drawer Slide System","25",,,"0",,"False"
"80","550.0","Drawer Slide","13",,,"79",,"False"
"81","Blum Tandem 563","Drawer Slide System","25",,,"0",,"False"
"82","9.0","Drawer Slide","13",,,"81",,"False"
"83","12.0","Drawer Slide","13",,,"81",,"False"
"84","15.0","Drawer Slide","13",,,"81",,"False"
"85","18.0","Drawer Slide","13",,,"81",,"False"
"86","21.0","Drawer Slide","13",,,"81",,"False"
"87","250.0","Drawer Slide","13",,,"438",,"False"
"88","300.0","Drawer Slide","13",,,"438",,"False"
"89","350.0","Drawer Slide","13",,,"438",,"False"
"90","400.0","Drawer Slide","13",,,"438",,"False"
"91","450.0","Drawer Slide","13",,,"438",,"False"
"92","500.0","Drawer Slide","13",,,"438",,"False"
"93","550.0","Drawer Slide","13",,,"438",,"False"
"94","600.0","Drawer Slide","13",,,"438",,"False"
"95","650.0","Drawer Slide","13",,,"438",,"False"
"96","600.0","Drawer Slide","13",,,"79",,"False"
"97","450.0","Drawer Slide","13",,,"79",,"False"
"98","470.0","Drawer Slide","13",,,"79",,"False"
"99","500.0","Drawer Slide","13",,,"79",,"False"
"100","300.0","Drawer Slide","13",,,"79",,"False"
"101","350.0","Drawer Slide","13",,,"79",,"False"
"102","400.0","Drawer Slide","13",,,"79",,"False"
"103","250.0","Drawer Slide","13",,,"79",,"False"
"104","270.0","Drawer Slide","13",,,"79",,"False"
"105","55.0","Drawer Back","29",,,"436",,"False"
"106","87.0","Drawer Back","29",,,"436",,"False"
"107","119.0","Drawer Back","29",,,"436",,"False"
"108","151.0","Drawer Back","29",,,"436",,"False"
"109","55.0","Drawer Front","26",,,"436",,"False"
"110","87.0","Drawer Front","26",,,"436",,"False"
"111","119.0","Drawer Front","26",,,"436",,"False"
"112","151.0","Drawer Front","26",,,"436",,"False"
"113","270.0","Drawer Bottom","30",,,"436",,"False"
"114","300.0","Drawer Bottom","30",,,"436",,"False"
"115","350.0","Drawer Bottom","30",,,"436",,"False"
"116","400.0","Drawer Bottom","30",,,"436",,"False"
"117","450.0","Drawer Bottom","30",,,"436",,"False"
"118","500.0","Drawer Bottom","30",,,"436",,"False"
"119","550.0","Drawer Bottom","30",,,"436",,"False"
"120","84.0","Drawer Back","29",,,"437",,"False"
"121","199.0","Drawer Back","29",,,"437",,"False"
"122","135.0","Drawer Back","29",,,"437",,"False"
"123","135.0","Drawer Front","26",,,"437",,"False"
"124","199.0","Drawer Front","26",,,"437",,"False"
"125","69.0","Drawer Front","26",,,"437",,"False"
"126","69.0","Drawer Back","29",,,"439",,"False"
"127","92.0","Drawer Back","29",,,"439",,"False"
"128","157.0","Drawer Back","29",,,"439",,"False"
"129","180.0","Drawer Back","29",,,"439",,"False"
"130","69.0","Drawer Front","26",,,"439",,"False"
"131","92.0","Drawer Front","26",,,"439",,"False"
"132","157.0","Drawer Front","26",,,"439",,"False"
"133","180.0","Drawer Front","26",,,"439",,"False"
"134","270.0","Drawer Slide","13",,,"439",,"False"
"135","300.0","Drawer Slide","13",,,"439",,"False"
"136","350.0","Drawer Slide","13",,,"439",,"False"
"137","400.0","Drawer Slide","13",,,"439",,"False"
"138","450.0","Drawer Slide","13",,,"439",,"False"
"139","500.0","Drawer Slide","13",,,"439",,"False"
"140","550.0","Drawer Slide","13",,,"439",,"False"
"141","600.0","Drawer Slide","13",,,"439",,"False"
"142","650.0","Drawer Slide","13",,,"439",,"False"
"143","63.0","Drawer Back","29",,,"440",,"False"
"144","270.0","Drawer Bottom","30",,,"440",,"False"
"145","63.0","Drawer Front","26",,,"440",,"False"
"146","270.0","Drawer Slide","13",,,"440",,"False"
"147","350.0","Drawer Slide","13",,,"440",,"False"
"148","400.0","Drawer Slide","13",,,"440",,"False"
"149","450.0","Drawer Slide","13",,,"440",,"False"
"150","500.0","Drawer Slide","13",,,"440",,"False"
"151","550.0","Drawer Slide","13",,,"440",,"False"
"152","600.0","Drawer Slide","13",,,"440",,"False"
"153","148.0","Drawer Back","29",,,"440",,"False"
"154","148.0","Drawer Front","26",,,"440",,"False"
"155","212.0","Drawer Front","26",,,"440",,"False"
"156","212.0","Drawer Back","29",,,"440",,"False"
"157","350.0","Drawer Bottom","30",,,"440",,"False"
"158","400.0","Drawer Bottom","30",,,"440",,"False"
"159","450.0","Drawer Bottom","30",,,"440",,"False"
"160","500.0","Drawer Bottom","30",,,"440",,"False"
"161","550.0","Drawer Bottom","30",,,"440",,"False"
"162","600.0","Drawer Bottom","30",,,"440",,"False"
"163","Drawer Box Front","Drawer Front","35",,,"0",,"False"
"164","15.0","Drawer Slide","13",,,"22",,"False"
"165","12.0","Drawer Slide","13",,,"22",,"False"
"166","22.0","Drawer Slide","13",,,"189",,"False"
"167","24.0","Drawer Slide","13",,,"189",,"False"
"168","26.0","Drawer Slide","13",,,"189",,"False"
"169","28.0","Drawer Slide","13",,,"189",,"False"
"170","12.0","Drawer Slide","13",,,"189",,"False"
"171","14.0","Drawer Slide","13",,,"189",,"False"
"172","16.0","Drawer Slide","13",,,"189",,"False"
"173","18.0","Drawer Slide","13",,,"189",,"False"
"174","20.0","Drawer Slide","13",,,"189",,"False"
"175","22.0","Drawer Side","32",,,"189",,"False"
"176","18.0","Drawer Side","32",,,"189",,"False"
"177","20.0","Drawer Side","32",,,"189",,"False"
"178","24.0","Drawer Side","32",,,"189",,"False"
"179","26.0","Drawer Side","32",,,"189",,"False"
"180","28.0","Drawer Side","32",,,"189",,"False"
"181","10.0","Drawer Side","32",,,"189",,"False"
"182","12.0","Drawer Side","32",,,"189",,"False"
"183","14.0","Drawer Side","32",,,"189",,"False"
"184","16.0","Drawer Side","32",,,"189",,"False"
"185","Blind Corner Hinge Clip","Door Hinge Clip","15",,,"0",,"False"
"186","Bifold Hinge","Door Hinge","28",,,"0",,"False"
"187","None","Door Hinge","28",,,"0",,"False"
"188","None","Door Hinge Clip","15",,,"0",,"False"
"189","Accuride 3832 imp","Drawer Slide System","25",,,"0",,"False"
"190","Accuride 301-2590 HD Pantry","Drawer Slide System","25",,,"0",,"False"
"191","22.0","Drawer Slide","13",,,"190",,"False"
"192","12.0","Drawer Slide","13",,,"190",,"False"
"193","14.0","Drawer Slide","13",,,"190",,"False"
"194","16.0","Drawer Slide","13",,,"190",,"False"
"195","18.0","Drawer Slide","13",,,"190",,"False"
"196","20.0","Drawer Slide","13",,,"190",,"False"
"197","24.0","Drawer Slide","13",,,"190",,"False"
"198","26.0","Drawer Slide","13",,,"190",,"False"
"199","28.0","Drawer Slide","13",,,"190",,"False"
"200","22.0","Drawer Bottom","30",,,"190",,"False"
"201","12.0","Drawer Bottom","30",,,"190",,"False"
"202","14.0","Drawer Bottom","30",,,"190",,"False"
"203","16.0","Drawer Bottom","30",,,"190",,"False"
"204","18.0","Drawer Bottom","30",,,"190",,"False"
"205","20.0","Drawer Bottom","30",,,"190",,"False"
"206","24.0","Drawer Bottom","30",,,"190",,"False"
"207","26.0","Drawer Bottom","30",,,"190",,"False"
"210","LD H-Clip","Line Pattern","34",,,"0",,"False"
"211","LD Channel","Line Pattern","34",,,"0",,"False"
"215","Blum Movento 760H","Drawer Slide System","25",,,"0",,"False"
"216","250.0","Drawer Slide","13",,,"215",,"False"
"217","270.0","Drawer Slide","13",,,"215",,"False"
"218","300.0","Drawer Slide","13",,,"215",,"False"
"219","320.0","Drawer Slide","13",,,"215",,"False"
"220","350.0","Drawer Slide","13",,,"215",,"False"
"221","380.0","Drawer Slide","13",,,"215",,"False"
"222","400.0","Drawer Slide","13",,,"215",,"False"
"223","420.0","Drawer Slide","13",,,"215",,"False"
"224","450.0","Drawer Slide","13",,,"215",,"False"
"225","480.0","Drawer Slide","13",,,"215",,"False"
"226","500.0","Drawer Slide","13",,,"215",,"False"
"227","520.0","Drawer Slide","13",,,"215",,"False"
"228","550.0","Drawer Slide","13",,,"215",,"False"
"229","600.0","Drawer Slide","13",,,"215",,"False"
"230","Fulterer FR777","Drawer Slide System","25",,,"0",,"False"
"231","700.0","Drawer Bottom","30",,,"230",,"False"
"232","700.0","Drawer Slide","13",,,"230",,"False"
"234","Blum Tandem 569","Drawer Slide System","25",,,"0",,"False"
"235","18.0","Drawer Slide","13",,,"234",,"False"
"236","21.0","Drawer Slide","13",,,"234",,"False"
"237","24.0","Drawer Slide","13",,,"234",,"False"
"238","27.0","Drawer Slide","13",,,"234",,"False"
"239","30.0","Drawer Slide","13",,,"234",,"False"
"240","Grass Zbox","Drawer Slide System","25",,,"0",,"False"
"241","400.0","Drawer Slide","13",,,"240",,"False"
"242","350.0","Drawer Slide","13",,,"240",,"False"
"243","470.0","Drawer Slide","13",,,"240",,"False"
"244","500.0","Drawer Slide","13",,,"240",,"False"
"245","550.0","Drawer Slide","13",,,"240",,"False"
"246","82.0","Drawer Front","26",,,"240",,"False"
"247","146.0","Drawer Front","26",,,"240",,"False"
"248","210.0","Drawer Front","26",,,"240",,"False"
"249","82.0","Drawer Back","29",,,"240",,"False"
"250","146.0","Drawer Back","29",,,"240",,"False"
"251","210.0","Drawer Back","29",,,"240",,"False"
"253","10.0","Drawer Slide","13",,,"189",,"False"
"254","8.0","Drawer Slide","13",,,"189",,"False"
"255","6.0","Drawer Slide","13",,,"189",,"False"
"256","8.0","Drawer Side","32",,,"189",,"False"
"257","6.0","Drawer Side","32",,,"189",,"False"
"258","Grass Nova Pro 920","Drawer Slide System","25",,,"0",,"False"
"259","270.0","Drawer Slide","13",,,"258",,"False"
"260","350.0","Drawer Slide","13",,,"258",,"False"
"261","400.0","Drawer Slide","13",,,"258",,"False"
"262","450.0","Drawer Slide","13",,,"258",,"False"
"263","500.0","Drawer Slide","13",,,"258",,"False"
"264","550.0","Drawer Slide","13",,,"258",,"False"
"265","84.0","Drawer Back","29",,,"258",,"False"
"266","149.0","Drawer Back","29",,,"258",,"False"
"267","84.0","Drawer Front","26",,,"258",,"False"
"268","149.0","Drawer Front","26",,,"258",,"False"
"269","Grass Nova Pro 930","Drawer Slide System","25",,,"0",,"False"
"270","400.0","Drawer Slide","13",,,"269",,"False"
"271","450.0","Drawer Slide","13",,,"269",,"False"
"272","500.0","Drawer Slide","13",,,"269",,"False"
"273","275.0","Drawer Slide","13",,,"423",,"False"
"274","181.0","Drawer Back","29",,,"269",,"False"
"276","116.0","Drawer Back","29",,,"269",,"False"
"277","116.0","Drawer Front","26",,,"269",,"False"
"278","181.0","Drawer Front","26",,,"269",,"False"
"279","270.0","Drawer Slide","13",,,"289",,"False"
"280","300.0","Drawer Slide","13",,,"289",,"False"
"281","350.0","Drawer Slide","13",,,"289",,"False"
"282","400.0","Drawer Slide","13",,,"289",,"False"
"283","450.0","Drawer Slide","13",,,"289",,"False"
"284","500.0","Drawer Slide","13",,,"289",,"False"
"286","600.0","Drawer Slide","13",,,"289",,"False"
"287","650.0","Drawer Slide","13",,,"289",,"False"
"288","550.0","Drawer Slide","13",,,"289",,"False"
"289","Grass Vionaro","Drawer Slide System","25",,,"0",,"False"
"290","33.0","Drawer Back","29",,,"289",,"False"
"291","59.0","Drawer Back","29",,,"289",,"False"
"292","91.0","Drawer Back","29",,,"289",,"False"
"293","155.0","Drawer Back","29",,,"289",,"False"
"294","219.0","Drawer Back","29",,,"289",,"False"
"295","219.0","Drawer Front","26",,,"289",,"False"
"296","155.0","Drawer Front","26",,,"289",,"False"
"297","91.0","Drawer Front","26",,,"289",,"False"
"298","59.0","Drawer Front","26",,,"289",,"False"
"299","33.0","Drawer Front","26",,,"289",,"False"
"300","Accuride 3832 mm","Drawer Slide System","25",,,"0",,"False"
"301","300.0","Drawer Slide","13",,,"300",,"False"
"302","350.0","Drawer Slide","13",,,"300",,"False"
"303","400.0","Drawer Slide","13",,,"300",,"False"
"304","450.0","Drawer Slide","13",,,"300",,"False"
"305","500.0","Drawer Slide","13",,,"300",,"False"
"306","550.0","Drawer Slide","13",,,"300",,"False"
"307","600.0","Drawer Slide","13",,,"300",,"False"
"308","650.0","Drawer Slide","13",,,"300",,"False"
"309","300.0","Drawer Side","32",,,"300",,"False"
"310","350.0","Drawer Side","32",,,"300",,"False"
"311","400.0","Drawer Side","32",,,"300",,"False"
"312","450.0","Drawer Side","32",,,"300",,"False"
"313","500.0","Drawer Side","32",,,"300",,"False"
"314","550.0","Drawer Side","32",,,"300",,"False"
"315","600.0","Drawer Side","32",,,"300",,"False"
"316","650.0","Drawer Side","32",,,"300",,"False"
"317","Blum Movento 763","Drawer Slide System","25",,,"0",,"False"
"318","12.0","Drawer Slide","13",,,"317",,"False"
"319","15.0","Drawer Slide","13",,,"317",,"False"
"320","18.0","Drawer Slide","13",,,"317",,"False"
"321","21.0","Drawer Slide","13",,,"317",,"False"
"322","24.0","Drawer Slide","13",,,"317",,"False"
"323","Blum Movento 769","Drawer Slide System","25",,,"0",,"False"
"324","18.0","Drawer Slide","13",,,"323",,"False"
"325","21.0","Drawer Slide","13",,,"323",,"False"
"326","24.0","Drawer Slide","13",,,"323",,"False"
"330","12.0","Drawer Slide","13",,,"335",,"False"
"331","15.0","Drawer Slide","13",,,"335",,"False"
"332","18.0","Drawer Slide","13",,,"335",,"False"
"333","21.0","Drawer Slide","13",,,"335",,"False"
"334","9.0","Drawer Slide","13",,,"335",,"False"
"335","Grass Dynapro 16","Drawer Slide System","25",,,"0",,"False"
"336","18.0","Drawer Slide","13",,,"341",,"False"
"337","21.0","Drawer Slide","13",,,"341",,"False"
"338","24.0","Drawer Slide","13",,,"341",,"False"
"339","27.0","Drawer Slide","13",,,"341",,"False"
"340","30.0","Drawer Slide","13",,,"341",,"False"
"341","Grass Dynapro HD 16","Drawer Slide System","25",,,"0",,"False"
"342","200.0","Drawer Slide","13",,,"343",,"False"
"343","Blum Aventos HF-2870-Bottom","Drawer Slide System","25",,,"0",,"False"
"344","0.0","Drawer Front","26",,,"343",,"False"
"345","200.0","Drawer Slide","13",,,"346",,"False"
"346","Blum Aventos HF-2870-TopTop","Drawer Slide System","25",,,"0",,"False"
"347","200.0","Drawer Slide","13",,,"348",,"False"
"348","Blum Aventos HF-2870-TopSide","Drawer Slide System","25",,,"0",,"False"
"349","Blum Aventos HF-2870-Top","Drawer Slide System","25",,,"0",,"False"
"350","0.0","Drawer Front","26",,,"349",,"False"
"351","200.0","Drawer Slide","13",,,"352",,"False"
"352","Blum Aventos HF-5747-Bottom","Drawer Slide System","25",,,"0",,"False"
"353","0.0","Drawer Front","26",,,"352",,"False"
"354","200.0","Drawer Slide","13",,,"355",,"False"
"355","Blum Aventos HF-5747-TopTop","Drawer Slide System","25",,,"0",,"False"
"356","200.0","Drawer Slide","13",,,"358",,"False"
"358","Blum Aventos HF-5747-TopSide","Drawer Slide System","25",,,"0",,"False"
"359","Blum Aventos HF-5747-Top","Drawer Slide System","25",,,"0",,"False"
"360","0.0","Drawer Front","26",,,"359",,"False"
"361","200.0","Drawer Slide","13",,,"362",,"False"
"362","Blum Aventos HK","Drawer Slide System","25",,,"0",,"False"
"363","0.0","Drawer Front","26",,,"362",,"False"
"364","200.0","Drawer Slide","13",,,"365",,"False"
"365","Blum Aventos HL","Drawer Slide System","25",,,"0",,"False"
"366","0.0","Drawer Front","26",,,"365",,"False"
"367","300.0","Drawer Front","26",,,"365",,"False"
"368","350.0","Drawer Front","26",,,"365",,"False"
"369","400.0","Drawer Front","26",,,"365",,"False"
"370","450.0","Drawer Front","26",,,"365",,"False"
"371","680.1","Drawer Front","26",,,"365",,"False"
"372","400.0","Drawer Slide","13",,,"376",,"False"
"373","450.0","Drawer Slide","13",,,"376",,"False"
"374","500.0","Drawer Slide","13",,,"376",,"False"
