"OID","Name","ClassName","ClassID","Mfg","PartNumber","ParentPartOID","Note","BOM"
"375","600.0","Drawer Slide","13",,,"376",,"False"
"376","Lemans II Side","Drawer Slide System","25",,,"0",,"False"
"377","400.0","Drawer Slide","13",,,"381",,"False"
"378","450.0","Drawer Slide","13",,,"381",,"False"
"379","500.0","Drawer Slide","13",,,"381",,"False"
"380","600.0","Drawer Slide","13",,,"381",,"False"
"381","Lemans II Bottom","Drawer Slide System","25",,,"0",,"False"
"382","Lemans II Left","Drawer Slide System","25",,,"0",,"False"
"383","Lemans II Right","Drawer Slide System","25",,,"0",,"False"
"384","500.0","Drawer Slide","13",,,"385",,"False"
"385","Magic Corner II Side","Drawer Slide System","25",,,"0",,"False"
"386","500.0","Drawer Slide","13",,,"387",,"False"
"387","Magic Corner II Bottom","Drawer Slide System","25",,,"0",,"False"
"388","Magic Corner II Left","Drawer Slide System","25",,,"0",,"False"
"389","Magic Corner II Right","Drawer Slide System","25",,,"0",,"False"
"390","200.0","Drawer Slide","13",,,"391",,"False"
"391","Blum Aventos HK-XS Side","Drawer Slide System","25",,,"0",,"False"
"392","200.0","Drawer Slide","13",,,"393",,"False"
"393","Blum Aventos HK-XS","Drawer Slide System","25",,,"0",,"False"
"394","0.0","Drawer Front","26",,,"393",,"False"
"395","Hafele Dispensa","Drawer Slide System","25",,,"0",,"False"
"396","550.0","Drawer Slide","13",,,"397",,"False"
"397","Hafele Dispensa Top","Drawer Slide System","25",,,"0",,"False"
"398","Hafele Dispensa Bottom","Drawer Slide System","25",,,"0",,"False"
"399","550.0","Drawer Slide","13",,,"398",,"False"
"400","0.0","Drawer Front","26",,,"395",,"False"
"401","300.0","Drawer Slide","13",,,"406",,"False"
"402","400.0","Drawer Slide","13",,,"406",,"False"
"403","450.0","Drawer Slide","13",,,"406",,"False"
"404","500.0","Drawer Slide","13",,,"406",,"False"
"405","550.0","Drawer Slide","13",,,"406",,"False"
"406","Domicile Vision","Drawer Slide System","25",,,"0",,"False"
"407","116.0","Drawer Front","26",,,"406",,"False"
"408","167.0","Drawer Front","26",,,"406",,"False"
"409","199.0","Drawer Front","26",,,"406",,"False"
"410","84.0","Drawer Front","26",,,"406",,"False"
"411","116.0","Drawer Back","29",,,"406",,"False"
"412","167.0","Drawer Back","29",,,"406",,"False"
"413","199.0","Drawer Back","29",,,"406",,"False"
"414","84.0","Drawer Back","29",,,"406",,"False"
"415","300.0","Drawer Bottom","30",,,"406",,"False"
"416","350.0","Drawer Bottom","30",,,"406",,"False"
"417","400.0","Drawer Bottom","30",,,"406",,"False"
"418","450.0","Drawer Bottom","30",,,"406",,"False"
"419","500.0","Drawer Bottom","30",,,"406",,"False"
"420","550.0","Drawer Bottom","30",,,"406",,"False"
"421","Pocket Screw","Line Pattern","34",,,"0",,"False"
"423","Grass XP H95","Drawer Slide System","25",,,"0",,"False"
"424","350.0","Drawer Slide","13",,,"423",,"False"
"425","400.0","Drawer Slide","13",,,"423",,"False"
"426","450.0","Drawer Slide","13",,,"423",,"False"
"427","500.0","Drawer Slide","13",,,"423",,"False"
"428","550.0","Drawer Slide","13",,,"423",,"False"
"429","600.0","Drawer Slide","13",,,"423",,"False"
"430","650.0","Drawer Slide","13",,,"423",,"False"
"431","68.0","Drawer Front","26",,,"423",,"False"
"432","164.0","Drawer Front","26",,,"423",,"False"
"435","300.0","Drawer Slide","13",,,"423",,"False"
"436","Blum MetaBox","Drawer Slide System","25",,,"0",,"False"
"437","Blum TandemBox","Drawer Slide System","25",,,"0",,"False"
"438","Blum 230m","Drawer Slide System","25",,,"0",,"False"
"439","Hafele MOOVIT","Drawer Slide System","25",,,"0",,"False"
"440","Blum Legrabox","Drawer Slide System","25",,,"0",,"False"
"441","Cabineo","Connector","36",,,"0",,"False"
"442","Minifix","Connector","36",,,"0",,"False"
"444","Pocket Screw","Connector","36",,,"0",,"False"
"445","Rafix","Connector","36",,,"0",,"False"
"446","Screw","Connector","36",,,"0",,"False"
"447","Shelf Lock","Connector","36",,,"0",,"False"
"448",,"Connector Instance","37",,,"0",,"False"
"449",,"Connector Instance","37",,,"0",,"False"
"450",,"Connector Instance","37",,,"0",,"False"
"451",,"Connector Instance","37",,,"0",,"False"
"452",,"Connector Instance","37",,,"0",,"False"
"453",,"Connector Instance","37",,,"0",,"False"
"454",,"Connector Instance","37",,,"0",,"False"
"455",,"Connector Instance","37",,,"0",,"False"
"456",,"Connector Instance","37",,,"0",,"False"
"457",,"Connector Instance","37",,,"0",,"False"
"458",,"Connector Instance","37",,,"0",,"False"
"459",,"Connector Instance","37",,,"0",,"False"
"460",,"Connector Instance","37",,,"0",,"False"
"461","","Connector Instance","37",,,"0",,"False"
"462","Dowel 8mm","Connector","36",,,"0",,"False"
"463","Pen Mark","Line Pattern","34",,,"0",,"False"
"464","Cabineo Cap","Line Pattern","34",,,"0",,"False"
"465","V-1230PH","Line Pattern","34",,"V-1230PH","0",,"False"
"466","V-1230RH","Line Pattern","34",,"V-1230RH","0",,"False"
"467","","Connector Instance","37",,,"0",,"False"
"468","V-1230NP (PH)","Connector","36",,,"0",,"False"
"469","V-1230NP (RH)","Connector","36",,,"0",,"False"
"470","V-1230NP-25","Line Pattern","34",,,"0",,"False"
"471","V-1230NP","Connector","36",,,"0",,"False"
"472","","Connector Instance","37",,,"0",,"False"
"473","V-0930PC","Connector","36",,,"0",,"False"
"474","V-1230PC","Connector","36",,,"0",,"False"
"475","V-0930PC","Line Pattern","34",,,"0",,"False"
"476","V-1230PC","Line Pattern","34",,,"0",,"False"
"477","","Connector Instance","37",,,"0",,"False"
"478","","Connector Instance","37",,,"0",,"False"
"479","V-1230 (PH)","Connector","36",,,"0",,"False"
"480","V-1230 (RH)","Connector","36",,,"0",,"False"
"481","","Connector Instance","37",,,"0",,"False"
"482","","Connector Instance","37",,,"0",,"False"
"483","V-0930 (PH)","Connector","36",,,"0",,"False"
"484","V-0930 (RH)","Connector","36",,,"0",,"False"
"485","","Connector Instance","37",,,"0",,"False"
"486","V-0930PH","Line Pattern","34",,"V-0930PH","0",,"False"
"487","V-0930RH","Line Pattern","34",,"V-0930RH","0",,"False"
"488","","Connector Instance","37",,,"0",,"False"
"489","V-1240PH","Line Pattern","34",,"V-1240PH","0",,"False"
"490","V-1240RH","Line Pattern","34",,"V-1240RH","0",,"False"
"491","V-1240 (PH)","Connector","36",,,"0",,"False"
"492","V-1240 (RH)","Connector","36",,,"0",,"False"
"493","","Connector Instance","37",,,"0",,"False"
"494","","Connector Instance","37",,,"0",,"False"
"495","V-1230PD-20","Connector","36",,,"0",,"False"
"496","V-1230PD-20 (PH)","Connector","36",,,"0",,"False"
"497","V-1230PD-10","Connector","36",,,"0",,"False"
"498","V-1230PD-10 (PH)","Connector","36",,,"0",,"False"
"499","V-1230RD-25 (RH)","Connector","36",,,"0",,"False"
"501","V-1230PD","Line Pattern","34",,,"0",,"False"
"502","","Connector Instance","37",,,"0",,"False"
"503","","Connector Instance","37",,,"0",,"False"
"504","","Connector Instance","37",,,"0",,"False"
"505","","Connector Instance","37",,,"0",,"False"
"506","","Connector Instance","37",,,"0",,"False"
"507","Cabineo w/Cap","Connector","36",,,"0",,"False"
"508","","Connector Instance","37",,,"0",,"False"
"509","Pen Mark","Connector","36",,,"0",,"False"
"510","","Connector Instance","37",,,"0",,"False"
"511","Divario","Connector","36",,,"0",,"False"
"512","Tenso","Connector","36",,,"0",,"False"
"513","","Connector Instance","37",,,"0",,"False"
"514","","Connector Instance","37",,,"0",,"False"
"515","Zeta Pin 5mm","Connector","36",,,"0",,"False"
"516","","Connector Instance","37",,,"0",,"False"
"517","Dowel 5mm","Connector","36",,,"0",,"False"
"518","","Connector Instance","37",,,"0",,"False"
"519","Hafele Matrix Slim","Drawer Slide System","25",,,"0",,"False"
"520","250.0","Drawer Slide","13",,,"519",,"False"
"521","270.0","Drawer Slide","13",,,"519",,"False"
"522","300.0","Drawer Slide","13",,,"519",,"False"
"523","350.0","Drawer Slide","13",,,"519",,"False"
"524","400.0","Drawer Slide","13",,,"519",,"False"
"525","450.0","Drawer Slide","13",,,"519",,"False"
"526","500.0","Drawer Slide","13",,,"519",,"False"
"527","550.0","Drawer Slide","13",,,"519",,"False"
"528","101.0","Drawer Front","26",,,"519",,"False"
"529","148.0","Drawer Front","26",,,"519",,"False"
"530","63.0","Drawer Front","26",,,"519",,"False"
"531","101.0","Drawer Back","29",,,"519",,"False"
"532","148.0","Drawer Back","29",,,"519",,"False"
"533","63.0","Drawer Back","29",,,"519",,"False"
"534","280.0","Drawer Slide","13",,,"46",,"False"
"535","Blum Fixed Overlay","Door Hinge","28",,,"0",,"False"
"536","Blum Inset","Door Hinge","28",,,"0",,"False"
"537","Blum Half Overlay","Door Hinge","28",,,"0",,"False"
"538","Blum Full Overlay","Door Hinge","28",,,"0",,"False"
"539","Center hole","Handle","33",,,"0",,"False"
"540","Blum Aventos HK Top","Drawer Slide System","25",,,"0",,"False"
"541","200.0","Drawer Slide","13",,,"540",,"False"
"542","0.0","Drawer Front","26",,,"540",,"False"
"543","","Connector Instance","37",,,"0",,"False"
"544","Clamex Key","Connector","36",,,"0",,"False"
"545","Zeta Pin 8mm","Connector","36",,,"0",,"False"
"546","","Connector Instance","37",,,"0",,"False"
"547","","Connector Instance","37",,,"0",,"False"
"548","Formed Javabox","Drawer Slide System","25",,,"0",,"False"
"549","300.0","Drawer Slide","13",,,"548",,"False"
"550","350.0","Drawer Slide","13",,,"548",,"False"
"551","400.0","Drawer Slide","13",,,"548",,"False"
"552","450.0","Drawer Slide","13",,,"548",,"False"
"553","500.0","Drawer Slide","13",,,"548",,"False"
"554","63.0","Drawer Front","26",,,"548",,"False"
"555","101.0","Drawer Front","26",,,"548",,"False"
"556","148.0","Drawer Front","26",,,"548",,"False"
"557","Blum Antaro","Drawer Slide System","25",,,"0",,"False"
"558","270.0","Drawer Slide","13",,,"557",,"False"
"559","300.0","Drawer Slide","13",,,"557",,"False"
"560","350.0","Drawer Slide","13",,,"557",,"False"
"561","400.0","Drawer Slide","13",,,"557",,"False"
"562","450.0","Drawer Slide","13",,,"557",,"False"
"563","500.0","Drawer Slide","13",,,"557",,"False"
"564","550.0","Drawer Slide","13",,,"557",,"False"
"565","600.0","Drawer Slide","13",,,"557",,"False"
"566","650.0","Drawer Slide","13",,,"557",,"False"
"567","116.0","Drawer Front","26",,,"557",,"False"
"568","167.0","Drawer Front","26",,,"557",,"False"
"569","199.0","Drawer Front","26",,,"557",,"False"
"570","69.0","Drawer Front","26",,,"557",,"False"
"571","84.0","Drawer Front","26",,,"557",,"False"
"572","116.0","Drawer Back","29",,,"46",,"False"
"573","167.0","Drawer Back","29",,,"557",,"False"
"574","199.0","Drawer Back","29",,,"557",,"False"
"575","69.0","Drawer Back","29",,,"557",,"False"
"576","84.0","Drawer Back","29",,,"557",,"False"
"577","Blum Aventos HK-S","Drawer Slide System","25",,,"0",,"False"
"578","200.0","Drawer Slide","13",,,"577",,"False"
"579","0.0","Drawer Front","26",,,"577",,"False"
"580","101.0","Drawer Front","26",,,"440",,"False"
"581","101.0","Drawer Back","29",,,"440",,"False"
"582","39.0","Drawer Front","26",,,"440",,"False"
"583","39.0","Drawer Back","29",,,"440",,"False"
"584","Blum Movento 766H","Drawer Slide System","25",,,"0",,"False"
"585","450.0","Drawer Slide","13",,,"584",,"False"
"586","500.0","Drawer Slide","13",,,"584",,"False"
"587","520.0","Drawer Slide","13",,,"584",,"False"
"588","550.0","Drawer Slide","13",,,"584",,"False"
"589","600.0","Drawer Slide","13",,,"584",,"False"
"590","580.0","Drawer Slide","13",,,"584",,"False"
"591","650.0","Drawer Slide","13",,,"584",,"False"
"592","700.0","Drawer Slide","13",,,"584",,"False"
"593","750.0","Drawer Slide","13",,,"584",,"False"
"594","Hettich AvanTech","Drawer Slide System","25",,,"0",,"False"
"595","270.0","Drawer Slide","13",,,"594",,"False"
"596","300.0","Drawer Slide","13",,,"594",,"False"
"597","350.0","Drawer Slide","13",,,"594",,"False"
"598","400.0","Drawer Slide","13",,,"594",,"False"
"599","450.0","Drawer Slide","13",,,"594",,"False"
"600","500.0","Drawer Slide","13",,,"594",,"False"
"601","550.0","Drawer Slide","13",,,"594",,"False"
"602","600.0","Drawer Slide","13",,,"594",,"False"
"603","650.0","Drawer Slide","13",,,"594",,"False"
"604","54.0","Drawer Front","26",,,"594",,"False"
"605","92.0","Drawer Front","26",,,"594",,"False"
"606","140.5","Drawer Front","26",,,"594",,"False"
"607","204.5","Drawer Front","26",,,"594",,"False"
"608","204.5","Drawer Back","29",,,"594",,"False"
"609","140.5","Drawer Back","29",,,"594",,"False"
"610","92.0","Drawer Back","29",,,"594",,"False"
"611","54.0","Drawer Back","29",,,"594",,"False"
"613","KV Smart Slide","Drawer Slide System","25",,,"0",,"False"
"614","12.0","Drawer Slide","13",,,"613",,"False"
"615","15.0","Drawer Slide","13",,,"613",,"False"
"616","18.0","Drawer Slide","13",,,"613",,"False"
"617","21.0","Drawer Slide","13",,,"613",,"False"
"618","KV Smart Slide","Drawer Slide System","25",,,"0",,"False"
"619","12.0","Drawer Slide","13",,,"618",,"False"
"620","15.0","Drawer Slide","13",,,"618",,"False"
"621","18.0","Drawer Slide","13",,,"618",,"False"
"622","21.0","Drawer Slide","13",,,"618",,"False"
"623","Peanut","Line Pattern","34",,,"0",,"False"
"624","Peanut 1","Connector","36",,,"0",,"False"
"625",,"Connector Instance","37",,,"0",,"False"
"626","Peanut 2","Connector","36",,,"0",,"False"
"627",,"Connector Instance","37",,,"0",,"False"
"628","Peanut 3","Connector","36",,,"0",,"False"
"629",,"Connector Instance","37",,,"0",,"False"
"630","Grass Dynapro","Drawer Slide System","25",,,"0",,"False"
"631","250.0","Drawer Slide","13",,,"630",,"False"
"632","300.0","Drawer Slide","13",,,"630",,"False"
"633","350.0","Drawer Slide","13",,,"630",,"False"
"634","400.0","Drawer Slide","13",,,"630",,"False"
"635","450.0","Drawer Slide","13",,,"630",,"False"
"636","500.0","Drawer Slide","13",,,"630",,"False"
"637","550.0","Drawer Slide","13",,,"630",,"False"
"638","600.0","Drawer Slide","13",,,"630",,"False"
"639","Domino 13","Connector","36",,,"0",,"False"
"640","Domino 19","Connector","36",,,"0",,"False"
"641","Domino 23","Connector","36",,,"0",,"False"
"642","Domino 4x13","Line Pattern","34",,"Domino 4x13mm","0",,"False"
"643","Domino 4x19","Line Pattern","34",,"Domino 4x19mm","0",,"False"
"644","Domino 4x23","Line Pattern","34",,"Domino 4x23mm","0",,"False"
"645","Domino 5x13","Line Pattern","34",,"Domino 5x13mm","0",,"False"
"646","Domino 5x19","Line Pattern","34",,"Domino 5x19mm","0",,"False"
"647","Domino 5x23","Line Pattern","34",,"Domino 5x23mm","0",,"False"
"648","Domino 6x13","Line Pattern","34",,"Domino 6x13mm","0",,"False"
"649","Domino 6x23","Line Pattern","34",,"Domino 6x23mm","0",,"False"
"650","Domino 6x19","Line Pattern","34",,"Domino 6x19mm","0",,"False"
"651","","Connector Instance","37",,,"0",,"False"
"652","","Connector Instance","37",,,"0",,"False"
"653","","Connector Instance","37",,,"0",,"False"
"654","","Connector Instance","37",,,"0",,"False"
"655","","Connector Instance","37",,,"0",,"False"
"656","","Connector Instance","37",,,"0",,"False"
"657","","Connector Instance","37",,,"0",,"False"
"658","","Connector Instance","37",,,"0",,"False"
"659","","Connector Instance","37",,,"0",,"False"
"660","Hettich Quadro V6 Imperial","Drawer Slide System","25",,,"0",,"False"
"661","9.0","Drawer Slide","13",,,"660",,"False"
"662","12.0","Drawer Slide","13",,,"660",,"False"
"663","15.0","Drawer Slide","13",,,"660",,"False"
"664","18.0","Drawer Slide","13",,,"660",,"False"
"665","21.0","Drawer Slide","13",,,"660",,"False"
"666","24.0","Drawer Slide","13",,,"660",,"False"
"667","Horizontal Hinge Clip","Door Hinge Clip","15",,,"0",,"False"
"668","Hafele Matrix P50-92","Drawer Slide System","25",,,"0",,"False"
"669","270.0","Drawer Slide","13",,,"668",,"False"
"670","300.0","Drawer Slide","13",,,"668",,"False"
"671","350.0","Drawer Slide","13",,,"668",,"False"
"672","400.0","Drawer Slide","13",,,"668",,"False"
"673","450.0","Drawer Slide","13",,,"668",,"False"
"674","500.0","Drawer Slide","13",,,"668",,"False"
"675","550.0","Drawer Slide","13",,,"668",,"False"
"676","600.0","Drawer Slide","13",,,"668",,"False"
"677","650.0","Drawer Slide","13",,,"668",,"False"
"678","92.0","Drawer Back","29",,,"668",,"False"
"679","92.0","Drawer Front","26",,,"668",,"False"
"680","Hafele Matrix P50-157 Ext Sides","Drawer Slide System","25",,,"0",,"False"
"681","270.0","Drawer Slide","13",,,"680",,"False"
"682","300.0","Drawer Slide","13",,,"680",,"False"
"683","350.0","Drawer Slide","13",,,"680",,"False"
"684","400.0","Drawer Slide","13",,,"680",,"False"
"685","450.0","Drawer Slide","13",,,"680",,"False"
"686","500.0","Drawer Slide","13",,,"680",,"False"
"687","550.0","Drawer Slide","13",,,"680",,"False"
"688","600.0","Drawer Slide","13",,,"680",,"False"
"689","650.0","Drawer Slide","13",,,"680",,"False"
"690","92.0","Drawer Back","29",,,"680",,"False"
"691","92.0","Drawer Front","26",,,"680",,"False"
"693","Salice Futura A7555","Drawer Slide System","25",,,"0",,"False"
"704","305.0","Drawer Slide","13",,,"693",,"False"
"705","381.0","Drawer Slide","13",,,"693",,"False"
"706","457.0","Drawer Slide","13",,,"693",,"False"
"707","533.0","Drawer Slide","13",,,"693",,"False"
"708","229.0","Drawer Slide","13",,,"693",,"False"
"709","229.0","Drawer Bottom","30",,,"693",,"False"
"710","Axilo round","Carcass Deck","31",,,"0",,"False"
"754","Accuride C9301","Drawer Slide System","25",,,"0",,"False"
"755","22.0","Drawer Slide","13",,,"754",,"False"
"756","24.0","Drawer Slide","13",,,"754",,"False"
"757","26.0","Drawer Slide","13",,,"754",,"False"
"758","28.0","Drawer Slide","13",,,"754",,"False"
"759","18.0","Drawer Slide","13",,,"754",,"False"
"760","20.0","Drawer Slide","13",,,"754",,"False"
"761","22.0","Drawer Side","32",,,"754",,"False"
"762","18.0","Drawer Side","32",,,"754",,"False"
"763","20.0","Drawer Side","32",,,"754",,"False"
"764","24.0","Drawer Side","32",,,"754",,"False"
"765","26.0","Drawer Side","32",,,"754",,"False"
"766","28.0","Drawer Side","32",,,"754",,"False"
"767","16.0","Drawer Slide","13",,,"754",,"False"
"768","16.0","Drawer Side","32",,,"754",,"False"
"769","192-252","Handle","33",,,"0",,"False"
"770","96-108","Handle","33",,,"0",,"False"
